42,50,48,41,48,50,41,40,51,39
120,38,39,39,120,43,51,43,50,49
43,120,42,42,50,51,40,40,51,120
39,120,50,50,51,120,43,42,120,120
44,44,44,44,44,40,51,50,39,37
51,120,39,40,41,42,120,43,49,47
44,51,51,45,42,42,41,39,120,39
38,38,39,51,120,53,43,53,44,120
44,44,44,56,42,40,38,38,37,37
38,41,120,52,50,43,43,44,44,45
