42,44,43,44,44,45,44,43,43,43
53,43,43,43,52,42,42,43,54,42
54,42,53,43,43,56,52,57,43,43
42,43,43,43,43,43,42,43,41,44
41,42,43,43,43,51,42,43,43,43
42,42,43,51,43,43,39,43,38,43
43,43,42,43,42,43,42,42,41,42
42,42,42,42,42,42,42,42,42,43
43,41,43,39,42,42,50,42,42,42
42,42,50,42,42,42,50,42,39,42
