39,40,40,39,38,39,49,38,39,36
39,38,38,120,40,40,40,52,40,40
52,39,39,39,37,38,40,38,51,52
37,38,52,38,40,53,39,39,40,40
40,40,39,39,38,37,37,120,38,38
38,120,52,52,38,120,40,41,40,54
41,41,40,38,39,37,38,39,37,36
37,37,39,38,57,37,38,40,57,57
41,41,55,120,53,37,39,120,38,38
40,38,37,37,37,38,39,40,120,40
