42,42,42,52,44,45,46,46,46,47
43,43,47,45,46,45,45,45,42,45
44,44,45,39,46,46,46,44,54,54
45,45,45,44,45,45,45,44,52,44
43,44,45,45,44,45,39,45,45,45
45,45,45,45,45,44,43,43,43,42
43,43,43,51,43,42,38,42,52,43
42,42,43,43,43,43,42,50,42,42
42,43,43,51,43,42,42,43,43,43
43,43,43,43,42,43,50,43,43,42
