50,47,52,47,43,36,42,42,42,41
44,42,43,43,44,57,46,46,47,46
47,47,47,46,45,45,50,46,50,49
50,49,49,49,49,50,48,45,45,44
52,45,46,47,48,48,49,53,51,51
48,49,50,51,46,46,46,46,45,45
45,45,43,44,52,52,47,47,47,47
46,46,47,47,48,48,44,46,43,48
46,49,47,45,44,45,46,46,48,47
46,44,48,47,46,45,45,45,48,51
