43,42,42,44,43,44,43,44,44,44
43,43,44,42,42,41,42,41,41,41
41,41,41,41,41,41,41,42,41,40
41,41,41,41,41,41,48,40,40,40
40,40,40,41,41,47,41,42,42,42
40,40,41,41,40,40,56,39,49,39
38,39,39,48,40,41,40,41,41,45
41,42,41,40,41,47,39,39,39,39
39,40,48,40,41,41,41,41,41,41
42,40,41,41,41,40,40,39,39,39
