38,38,38,39,48,48,120,120,38,120
38,38,37,39,39,120,40,40,39,40
40,39,50,40,120,39,38,51,51,38
51,37,38,37,38,39,120,40,40,40
40,40,40,39,39,38,39,37,38,39
39,120,120,39,39,40,41,41,41,42
42,41,43,40,39,40,40,38,37,52
37,39,52,39,120,40,40,41,55,41
55,42,42,120,40,39,39,40,39,38
38,38,38,39,52,40,41,42,59,58
