55,54,43,46,44,45,45,45,50,43
44,48,49,50,48,45,50,44,52,44
45,46,48,54,54,54,52,54,52,51
50,52,54,54,54,52,50,55,53,55
47,55,55,54,54,54,51,48,48,47
54,47,49,51,53,52,52,50,48,48
49,55,49,54,50,48,46,46,45,54
44,54,45,55,43,43,43,43,56,52
53,43,48,41,41,41,41,41,50,40
49,49,50,41,51,52,53,53,51,41
