-71,-73,-73,-73,-73,-70,-70,-70,-70,-70
-70,-70,-70,-70,-70,-70,-70,-69,-69,-70
-70,-72,-72,-70,-70,-72,-72,-72,-72,-72
-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
-77,-77,-77,-79,-79,-77,-77,-77,-77,-77
-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
-77,-77,-77,-78,-78,-78,-78,-78,-78,-78
-77,-77,-79,-79,-79,-79,-79,-79,-79,-79
-79,-79,-79,-57,-57,-57,-57,-57,-57,-57
