56,53,49,48,51,49,45,43,47,40
47,47,48,49,48,46,47,49,52,47
47,54,51,41,51,47,50,43,41,39
41,42,43,44,47,49,48,49,50,50
49,49,48,49,48,48,42,47,47,39
46,41,47,43,45,47,49,49,49,49
50,47,47,48,47,47,42,55,40,38
38,56,40,46,43,47,49,49,50,50
52,52,48,49,49,41,49,39,38,37
38,38,39,40,41,43,47,49,51,52
