-69,-69,-66,-66,-66,-76,-76,-76,-76,-76
-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
-76,-71,-73,-73,-73,-73,-73,-73,-73,-73
-73,-73,-73,-73,-73,-70,-70,-70,-70,-70
-70,-74,-74,-74,-74,-74,-74,-74,-74,-74
-74,-74,-74,-71,-71,-71,-71,-71,-71,-71
-71,-71,-71,-54,-54,-54,-54,-54,-54,-71
-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
