43,42,42,42,42,43,43,44,44,44
44,44,44,43,43,43,42,51,42,43
42,41,42,42,55,43,42,43,44,44
43,42,42,42,41,41,41,40,40,41
40,40,41,41,41,41,42,42,43,43
43,42,41,41,41,41,41,41,53,56
56,41,56,56,56,42,42,43,43,43
44,43,42,42,42,41,41,41,58,41
40,41,42,41,41,42,43,55,44,52
44,44,43,55,52,41,41,57,40,56
