48,45,41,43,43,56,47,69,47,46
47,46,46,47,46,46,46,46,45,46
46,47,47,46,47,47,48,48,48,48
48,49,48,47,48,52,47,47,47,47
47,47,47,47,48,49,49,50,50,49
51,50,49,50,49,49,48,47,47,47
48,48,49,49,49,51,51,39,50,50
41,40,40,52,52,50,49,49,49,48
50,49,49,49,51,51,51,67,40,49
40,53,51,52,51,51,49,49,51,51
