43,43,44,45,44,45,45,44,61,45
46,48,47,46,46,45,59,43,44,44
44,45,45,46,46,47,47,60,48,48
35,48,48,46,45,44,43,43,43,42
44,43,44,35,45,46,45,46,46,46
46,46,46,44,45,43,43,43,43,43
43,47,43,43,44,45,45,46,46,47
52,46,45,45,44,56,55,43,43,43
54,42,43,44,45,44,46,46,47,48
48,47,55,54,44,53,34,43,43,43
