42,44,44,54,43,43,55,43,43,42
42,42,56,42,43,42,43,43,38,42
43,43,42,42,54,42,42,42,58,41
59,41,56,42,42,42,42,42,41,41
41,54,41,41,41,40,40,40,40,40
52,60,40,55,40,41,39,42,42,51
42,42,42,41,53,37,41,41,40,41
41,41,54,41,41,41,41,42,43,43
43,42,41,41,41,57,41,54,41,41
41,41,41,42,40,41,40,53,42,42
