36,35,36,51,35,36,50,35,35,51
35,35,36,35,36,52,35,51,36,52
36,36,35,35,35,35,35,36,36,36
36,52,51,52,35,35,35,35,36,52
36,35,35,35,35,36,51,51,51,50
51,35,35,35,34,34,34,34,35,35
34,52,35,53,34,34,34,35,35,35
35,34,35,52,34,34,53,35,34,35
53,35,35,34,35,35,35,51,35,35
35,50,50,34,35,35,35,51,34,51
