43,52,40,42,45,54,53,40,38,38
38,41,53,40,48,43,52,45,56,46
54,46,45,53,43,43,43,42,44,44
42,53,56,43,43,45,45,46,47,55
50,49,48,50,46,45,45,56,44,44
45,49,45,49,49,49,50,51,54,53
49,47,49,48,49,56,46,48,47,47
45,47,43,41,48,47,44,50,47,47
47,50,50,44,49,45,43,43,44,45
49,43,49,43,48,45,46,50,51,52
